type,id,bnf_code,nm
amp,21777711000001108,0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets (Waymade Healthcare Plc)
amp,22611211000001105,0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets (DE Pharmaceuticals)
amp,29771211000001103,0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets (Sigma Pharmaceuticals Plc)
amp,29996711000001103,0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
amp,37927211000001109,0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd)
amp,30791611000001109,0209000A0AAATAT,Aspirin 25mg capsules (Special Order)
amp,11973211000001103,0209000A0AABABA,Aspirin 25mg/5ml oral suspension (Special Order)
amp,11977111000001101,0209000A0AABABA,Aspirin 25mg/5ml oral solution (Special Order)
amp,11979511000001103,0209000A0AABBBB,Aspirin 40mg/5ml oral suspension (Special Order)
amp,11980211000001101,0209000A0AABBBB,Aspirin 40mg/5ml oral solution (Special Order)
amp,8253111000001104,0209000A0AABEBE,Aspirin 50mg/5ml oral solution (Special Order)
amp,8253811000001106,0209000A0AABEBE,Aspirin 50mg/5ml oral suspension (Special Order)
amp,11977711000001100,0209000A0AABFBF,Aspirin 30mg/5ml oral suspension (Special Order)
amp,11978011000001101,0209000A0AABFBF,Aspirin 30mg/5ml oral solution (Special Order)
amp,11982011000001105,0209000A0AABGBG,Aspirin 75mg/5ml oral suspension (Special Order)
amp,11982511000001102,0209000A0AABGBG,Aspirin 75mg/5ml oral solution (Special Order)
amp,11971811000001101,0209000A0AABHBH,Aspirin 15mg/5ml oral suspension (Special Order)
amp,11972611000001106,0209000A0AABHBH,Aspirin 15mg/5ml oral solution (Special Order)
amp,11978311000001103,0209000A0AABIBI,Aspirin 37.5mg/5ml oral suspension (Special Order)
amp,11978911000001102,0209000A0AABIBI,Aspirin 37.5mg/5ml oral solution (Special Order)
amp,8248411000001101,0209000A0AABJBJ,Aspirin 225mg/5ml oral solution (Special Order)
amp,8249211000001105,0209000A0AABJBJ,Aspirin 225mg/5ml oral suspension (Special Order)
amp,16096411000001107,0209000A0AACCCC,Aspirin 37.5mg oral powder sachets (Special Order)
amp,13980411000001107,0209000A0AACDCD,Aspirin 40mg oral powder sachets (Special Order)
amp,800511000001106,0209000A0BCAAAJ,Angettes 75 tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,414311000001102,0209000A0BFAAAK,Nu-Seals 75 gastro-resistant tablets (Alliance Pharmaceuticals Ltd)
amp,636011000001100,0209000A0BGAAAB,PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd)
amp,38411000001101,0209000A0BGABAK,PostMI 75 EC tablets (Ashbourne Pharmaceuticals Ltd)
amp,927411000001108,0209000A0BIAAAK,Caprin 75mg gastro-resistant tablets (Wockhardt UK Ltd)
amp,473711000001109,0209000A0BKAAAK,Enprin 75mg gastro-resistant tablets (Galpharm International Ltd)
amp,281311000001104,0209000A0BLAAAK,Micropirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd)
amp,445511000001104,0209000A0BMAAAK,Gencardia 75mg gastro-resistant tablets (Genus Pharmaceuticals Ltd)
amp,17221711000001107,0209000A0BNAAAB,Pure Health Aspirin 75mg dispersible tablets (Lexon (UK) Ltd)
amp,20536811000001105,0209000A0BPAAAK,Boots Aspirin 75mg gastro-resistant tablets (The Boots Company Plc)
amp,32968711000001107,0209000A0BQAAAB,Danamep 75mg dispersible tablets (Ecogen Europe Ltd)
amp,35581511000001100,0209000A0BRAAAB,Mandaprin 75mg dispersible tablets (M & A Pharmachem Ltd)
vmp,12013811000001103,0209000A0AAA4A4,Aspirin 62.5mg/5ml oral solution
vmp,12013911000001108,0209000A0AAA4A4,Aspirin 62.5mg/5ml oral suspension
vmp,11712811000001108,0209000A0AAA5A5,Aspirin 100mg/5ml oral suspension
vmp,12012111000001104,0209000A0AAA5A5,Aspirin 100mg/5ml oral solution
vmp,10064711000001104,0209000A0AAA7A7,Aspirin 75mg effervescent tablets
vmp,319773006,0209000A0AAABAB,Aspirin 75mg dispersible tablets
vmp,319775004,0209000A0AAAJAJ,Aspirin 75mg tablets
vmp,319781007,0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets
vmp,30798211000001103,0209000A0AAATAT,Aspirin 25mg capsules
vmp,12012511000001108,0209000A0AABABA,Aspirin 25mg/5ml oral solution
vmp,12012611000001107,0209000A0AABABA,Aspirin 25mg/5ml oral suspension
vmp,12013511000001101,0209000A0AABBBB,Aspirin 40mg/5ml oral solution
vmp,12013711000001106,0209000A0AABBBB,Aspirin 40mg/5ml oral suspension
vmp,8280711000001102,0209000A0AABEBE,Aspirin 50mg/5ml oral solution
vmp,8280811000001105,0209000A0AABEBE,Aspirin 50mg/5ml oral suspension
vmp,12012911000001101,0209000A0AABFBF,Aspirin 30mg/5ml oral solution
vmp,12013011000001109,0209000A0AABFBF,Aspirin 30mg/5ml oral suspension
vmp,12014011000001106,0209000A0AABGBG,Aspirin 75mg/5ml oral solution
vmp,12014111000001107,0209000A0AABGBG,Aspirin 75mg/5ml oral suspension
vmp,12012211000001105,0209000A0AABHBH,Aspirin 15mg/5ml oral solution
vmp,12012311000001102,0209000A0AABHBH,Aspirin 15mg/5ml oral suspension
vmp,12013211000001104,0209000A0AABIBI,Aspirin 37.5mg/5ml oral solution
vmp,12013311000001107,0209000A0AABIBI,Aspirin 37.5mg/5ml oral suspension
vmp,8280211000001109,0209000A0AABJBJ,Aspirin 225mg/5ml oral solution
vmp,8280311000001101,0209000A0AABJBJ,Aspirin 225mg/5ml oral suspension
vmp,16100911000001108,0209000A0AACCCC,Aspirin 37.5mg oral powder sachets
vmp,14012211000001103,0209000A0AACDCD,Aspirin 40mg oral powder sachets
